Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Yerleşim yeri,Mahalle,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000558,ROMSTAL UKRAINE LLC,UA,UKRAINE,KIEV,10,0417ARS110H,ARK. GRŞ. HELATAŞI (60x50),40.000,Z105,Serel YD Satış,0100050386,14642,ZT02,Serel Yurtdışı Tesl.,80202311,16355,,5/12/2023,Z105,Serel YD Satış,5/12/2023,L,90668680,SR02023000000109,TRY,474.60,25.00,"18,984.00","18,984.00",0.00,474.60,"18,984.00",22.23,889.04,24.29,971.60,19.34,773.59,"1,708,560",90,,4350,1040041,VC,TEK,ALT,HELATAŞI,HELATAŞI,SERAMİK MAMUL,,Z090,0000014642,4/7/2023,M,,,,,,0001225517,Serel,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,10,M,"18,984.00",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,406.70,"16,268.00",391.67,"15,666.80"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000565,ROYAL INDUSTRIAL TRADING CO.,IL,HEBRON,HEBRON,50,0422KSS110H,"ASMA KLOZET (52x35,5)",250.000,Z105,Serel YD Satış,0100049465,14584,ZT02,Serel Yurtdışı Tesl.,80202200,16353,,5/11/2023,Z105,Serel YD Satış,5/11/2023,L,90668626,SR12023000001526,TRY,530.76,50.00,"132,691.12","132,691.12",0.00,530.76,"132,691.12",24.82,"6,205.71",27.20,"6,800.00",21.59,"5,398.03",0,0,0,4350,1040041,VC,TEK,ALT,ASMA,ASMA,SERAMİK MAMUL,,Z000,0000014584,2/6/2023,M,,,,,,0001225275,Royal SEREL Order 06,FOB,IZMIR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,50,M,"132,691.12",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,370.37,"92,592.50",482.37,"120,592.50"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000020,A.BAKLATSIDIS & CO. E.E.,GR,THESSALONIKI,THESSALONIKI,30,0501DSS110H,"TZG. ALTI LAVABO (43,5x58)",40.000,Z105,Serel YD Satış,0100050487,14688,ZT02,Serel Yurtdışı Tesl.,80202797,16373,,5/16/2023,Z105,Serel YD Satış,5/16/2023,L,90669506,SR12023000001570,TRY,373.45,45.00,"14,938.14","14,938.14",0.00,373.45,"14,938.14",17.49,699.60,19.02,760.65,15.25,609.92,"224,072",15,,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,,Z015,0000014688,4/18/2023,M,,,,,,0001226883,REF 19003/2 - Sip No,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,30,M,"14,938.14",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,238.44,"9,537.60",251.68,"10,067.20"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000450,ALDHEYAR ALARABIA FOR CONSTRUCTION MATER,LY,LIBYA,LIBYA,400,2013DXS110H,"KARE ÇANAK LAVABO (38,5x38,5)",3.000,Z105,Serel YD Satış,0100049957,14439,ZT02,Serel Yurtdışı Tesl.,80203442,16457,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672485,SR12023000001718,TRY,775.30,50.00,"2,325.91","2,325.91",0.00,775.30,"2,325.91",36.19,108.56,38.86,116.58,31.49,94.46,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,KARE ÇANAK,SERAMİK MAMUL,,Z000,0000014439,3/9/2023,M,,,,,,0001232920,SEREL order/01,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,400,M,"2,325.91",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,221.91,665.73,223.98,671.94
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000500,Yazgeldi Mammetmyradov,TM,Türkmenistan,Türkmenistan,80,2017DXS110H,KARE ÇANAK LAVABO (46x46),40.000,Z105,Serel YD Satış,0100049377,14240,ZT02,Serel Yurtdışı Tesl.,80203446,16461,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672492,SR12023000001725,TRY,775.30,55.00,"31,012.15","31,012.15",0.00,775.30,"31,012.15",36.19,"1,447.47",38.86,"1,554.40",31.49,"1,259.51",0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000014240,3/15/2023,M,,,,,,0001232928,Serel,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,80,M,"31,012.15",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,479.78,"19,191.20",496.02,"19,840.80"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000450,ALDHEYAR ALARABIA FOR CONSTRUCTION MATER,LY,LIBYA,LIBYA,350,2017DXS110H,KARE ÇANAK LAVABO (46x46),3.000,Z105,Serel YD Satış,0100049957,14439,ZT02,Serel Yurtdışı Tesl.,80203442,16457,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672485,SR12023000001718,TRY,"1,065.99",50.00,"3,197.98","3,197.98",0.00,"1,065.99","3,197.98",49.75,149.26,53.43,160.29,43.29,129.88,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000014439,3/9/2023,M,,,,,,0001232920,SEREL order/01,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,350,M,"3,197.98",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,479.78,"1,439.34",496.02,"1,488.06"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000500,Yazgeldi Mammetmyradov,TM,Türkmenistan,Türkmenistan,90,2018TXS110H,KARE ÇANAK LAVABO (46x46),40.000,Z105,Serel YD Satış,0100049377,14240,ZT02,Serel Yurtdışı Tesl.,80203446,16461,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672492,SR12023000001725,TRY,775.30,55.00,"31,012.15","31,012.15",0.00,775.30,"31,012.15",36.19,"1,447.47",38.86,"1,554.40",31.49,"1,259.51",0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000014240,3/15/2023,M,,,,,,0001232928,Serel,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,90,M,"31,012.15",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,586.57,"23,462.80",596.27,"23,850.80"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000541,FINE DOO SKOPJE,MK,Skopje,Skopje,10,2042TXS110H,KARE LAVABO (50x50),240.000,Z105,Serel YD Satış,0100047829,14195,ZT02,Serel Yurtdışı Tesl.,80202853,16393,,5/18/2023,Z105,Serel YD Satış,5/18/2023,L,90670146,SR42023000000089,TRY,"1,084.11",52.20,"260,186.11","260,186.11",0.00,"1,084.11","260,186.11",50.71,"12,170.40",54.94,"13,184.93",44.23,"10,614.69",0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,KARE,SERAMİK MAMUL,,Z000,0000014195,1/2/2023,M,,,,,,0001227950,Kosmos Project Order,EXW,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,10,M,"260,186.11",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,107.25,"25,740.00",628.03,"150,727.20"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000450,ALDHEYAR ALARABIA FOR CONSTRUCTION MATER,LY,LIBYA,LIBYA,390,2058TXS110H,SİLİNDİRİK LAVABO (46x46),3.000,Z105,Serel YD Satış,0100049957,14439,ZT02,Serel Yurtdışı Tesl.,80203442,16457,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672485,SR12023000001718,TRY,"1,065.99",50.00,"3,197.98","3,197.98",0.00,"1,065.99","3,197.98",49.75,149.26,53.43,160.29,43.29,129.88,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000014439,3/9/2023,M,,,,,,0001232920,SEREL order/01,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,390,M,"3,197.98",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,600.41,"1,801.23",715.18,"2,145.54"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000500,Yazgeldi Mammetmyradov,TM,Türkmenistan,Türkmenistan,110,2058TXS110H,SİLİNDİRİK LAVABO (46x46),40.000,Z105,Serel YD Satış,0100049377,14240,ZT02,Serel Yurtdışı Tesl.,80203446,16461,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672492,SR12023000001725,TRY,969.23,55.00,"38,769.17","38,769.17",0.00,969.23,"38,769.17",45.24,"1,809.52",48.58,"1,943.20",39.36,"1,574.55",0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000014240,3/15/2023,M,,,,,,0001232928,Serel,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,110,M,"38,769.17",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,600.41,"24,016.40",715.18,"28,607.20"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000552,AGM FZE,AE,SHARJAH,SHARJAH,10,3045ODS110H,BEDENSEL ENG. ASMA KLOZET (70x36),20.000,Z105,Serel YD Satış,0100048930,14166,ZT02,Serel Yurtdışı Tesl.,80203075,16403,,5/23/2023,Z105,Serel YD Satış,5/23/2023,L,90670963,SR12023000001639,TRY,"1,305.13",67.83,"26,102.59","26,102.59",0.00,"1,305.13","26,102.59",60.93,"1,218.69",65.90,"1,318.00",53.05,"1,060.92",0,0,0,4350,1040041,VC,TEK,ORTA,ASMA,ASMA,SERAMİK MAMUL,,Z000,0000014166,1/5/2023,M,,,,,,0001229667,Proje,FCA,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,10,M,"26,102.59",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,"1,162.40","23,248.00","1,306.63","26,132.60"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000310,PROJECTS TECHNOLOGY FOR GENERAL  TRADING,IQ,BAGHDAD,BAGHDAD,60,3049DXS110H,ÇANAK LAVABO (46x46),10.000,Z105,Serel YD Satış,0100048468,13777,ZT02,Serel Yurtdışı Tesl.,80202647,16365,,5/15/2023,Z105,Serel YD Satış,5/15/2023,L,90669287,SR12023000001561,TRY,"1,140.44",60.50,"11,404.38","11,404.38",0.00,"1,140.44","11,404.38",53.43,534.30,58.29,582.90,46.61,466.13,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000013777,5/31/2023,M,,,,,,0001226400,Projects Serel DG10,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,60,M,"11,404.38",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,809.70,"8,097.00",825.20,"8,252.00"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000450,ALDHEYAR ALARABIA FOR CONSTRUCTION MATER,LY,LIBYA,LIBYA,360,3049DXS110H,ÇANAK LAVABO (46x46),3.000,Z105,Serel YD Satış,0100049957,14439,ZT02,Serel Yurtdışı Tesl.,80203442,16457,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672485,SR12023000001718,TRY,"1,259.92",50.00,"3,779.75","3,779.75",0.00,"1,259.92","3,779.75",58.81,176.42,63.15,189.45,51.17,153.51,0,0,0,4350,1040041,FC,TEK,ÜST,LAVABO,ÇANAK,SERAMİK MAMUL,,Z000,0000014439,3/9/2023,M,,,,,,0001232920,SEREL order/01,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,360,M,"3,779.75",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,809.70,"2,429.10",825.20,"2,475.60"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000310,PROJECTS TECHNOLOGY FOR GENERAL  TRADING,IQ,BAGHDAD,BAGHDAD,160,8721STL110H,ÇOCUK YARIM AYAK,13.000,Z105,Serel YD Satış,0100048468,13777,ZT02,Serel Yurtdışı Tesl.,80202647,16365,,5/15/2023,Z105,Serel YD Satış,5/15/2023,L,90669287,SR12023000001561,TRY,418.10,60.50,"5,435.32","5,435.32",0.00,418.10,"5,435.32",19.59,254.64,21.37,277.81,17.09,222.16,0,0,0,4350,1040041,VC,TAKIM,ORTA,AYAK,YARIM AYAK,SERAMİK MAMUL,,Z000,0000013777,5/31/2023,M,,,,,,0001226400,Projects Serel DG10,FCA,MANİSA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,160,M,"5,435.32",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,238.22,"3,096.86",250.36,"3,254.68"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000450,ALDHEYAR ALARABIA FOR CONSTRUCTION MATER,LY,LIBYA,LIBYA,50,DG02KSS110H,"DIAGONAL BTW KLOZET (66,5x35,5)",1.000,Z105,Serel YD Satış,0100049957,14439,ZT02,Serel Yurtdışı Tesl.,80203442,16457,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672485,SR12023000001718,TRY,"1,550.61",50.00,"1,550.61","1,550.61",0.00,"1,550.61","1,550.61",72.37,72.37,77.72,77.72,62.98,62.98,0,0,0,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,,Z000,0000014439,3/9/2023,M,,,,,,0001232920,SEREL order/01,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,50,M,"1,550.61",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,"1,296.72","1,296.72","1,297.65","1,297.65"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000450,ALDHEYAR ALARABIA FOR CONSTRUCTION MATER,LY,LIBYA,LIBYA,60,DG48S4L110H,DIAGONAL REZERVUAR,1.000,Z105,Serel YD Satış,0100049957,14439,ZT02,Serel Yurtdışı Tesl.,80203442,16457,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672485,SR12023000001718,TRY,581.58,50.00,581.58,581.58,0.00,581.58,581.58,27.14,27.14,29.15,29.15,23.62,23.62,0,0,0,4350,1040041,VC,TAKIM,ORTA,REZERVUAR,REZERVUAR,SERAMİK MAMUL,,Z000,0000014439,3/9/2023,M,,,,,,0001232920,SEREL order/01,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,60,M,581.58,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,291.73,291.73,355.16,355.16
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000450,ALDHEYAR ALARABIA FOR CONSTRUCTION MATER,LY,LIBYA,LIBYA,520,0501DSS110H,"TZG. ALTI LAVABO (43,5x58)",5.000,Z105,Serel YD Satış,0100049957,14439,ZT02,Serel Yurtdışı Tesl.,80203442,16457,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672485,SR12023000001718,TRY,484.61,50.00,"2,423.07","2,423.07",0.00,484.61,"2,423.07",22.62,113.09,24.29,121.45,19.68,98.41,0,0,0,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,,Z000,0000014439,3/9/2023,M,,,,,,0001232920,SEREL order/01,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,520,M,"2,423.07",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,238.44,"1,192.20",251.68,"1,258.40"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000450,ALDHEYAR ALARABIA FOR CONSTRUCTION MATER,LY,LIBYA,LIBYA,510,0551DSS110H,TZG. ALTI LAVABO (36x48),5.000,Z105,Serel YD Satış,0100049957,14439,ZT02,Serel Yurtdışı Tesl.,80203442,16457,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672485,SR12023000001718,TRY,368.30,50.00,"1,841.50","1,841.50",0.00,368.30,"1,841.50",17.19,85.95,18.46,92.30,14.96,74.79,0,0,0,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,,Z000,0000014439,3/9/2023,M,,,,,,0001232920,SEREL order/01,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,510,M,"1,841.50",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,185.46,927.30,188.45,942.25
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000557,Casa di Lusso LLC,MN,Ulaanbaatar,"Khan-Uul district, Ulaanbaatar",50,0551DSS110H,TZG. ALTI LAVABO (36x48),31.000,Z105,Serel YD Satış,0100049419,14321,ZT02,Serel Yurtdışı Tesl.,80201157,16312,,5/3/2023,Z105,Serel YD Satış,5/3/2023,L,90667604,SR12023000001431,TRY,283.27,24.00,"8,781.23","8,781.23",0.00,283.27,"8,781.23",13.28,411.67,14.57,451.67,11.70,362.54,0,0,0,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,,Z000,0000014321,2/2/2023,M,,,,,,0001223447,Casa Di Lusso Serel,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,50,M,"8,781.23",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,185.46,"5,749.26",188.45,"5,841.95"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000450,ALDHEYAR ALARABIA FOR CONSTRUCTION MATER,LY,LIBYA,LIBYA,500,0561DSS110H,"TZG. ALTI LAVABO (38,5x56)",5.000,Z105,Serel YD Satış,0100049957,14439,ZT02,Serel Yurtdışı Tesl.,80203442,16457,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672485,SR12023000001718,TRY,484.61,50.00,"2,423.07","2,423.07",0.00,484.61,"2,423.07",22.62,113.09,24.29,121.45,19.68,98.41,0,0,0,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,,Z000,0000014439,3/9/2023,M,,,,,,0001232920,SEREL order/01,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,500,M,"2,423.07",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,255.80,"1,279.00",264.36,"1,321.80"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000500,Yazgeldi Mammetmyradov,TM,Türkmenistan,Türkmenistan,120,0561DSS110H,"TZG. ALTI LAVABO (38,5x56)",40.000,Z105,Serel YD Satış,0100049377,14240,ZT02,Serel Yurtdışı Tesl.,80203446,16461,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672492,SR12023000001725,TRY,484.61,55.00,"19,384.59","19,384.59",0.00,484.61,"19,384.59",22.62,904.76,24.29,971.60,19.68,787.27,0,0,0,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,,Z000,0000014240,3/15/2023,M,,,,,,0001232928,Serel,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,120,M,"19,384.59",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,255.80,"10,232.00",264.36,"10,574.40"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000500,Yazgeldi Mammetmyradov,TM,Türkmenistan,Türkmenistan,130,0571DSS110H,TZG. ALTI LAVABO (38x55),40.000,Z105,Serel YD Satış,0100049377,14240,ZT02,Serel Yurtdışı Tesl.,80203446,16461,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672492,SR12023000001725,TRY,484.61,55.00,"19,384.59","19,384.59",0.00,484.61,"19,384.59",22.62,904.76,24.29,971.60,19.68,787.27,0,0,0,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,,Z000,0000014240,3/15/2023,M,,,,,,0001232928,Serel,FCA,MANISA,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,130,M,"19,384.59",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,236.47,"9,458.80",246.16,"9,846.40"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000450,ALDHEYAR ALARABIA FOR CONSTRUCTION MATER,LY,LIBYA,LIBYA,540,0571DSS110H,TZG. ALTI LAVABO (38x55),5.000,Z105,Serel YD Satış,0100049957,14439,ZT02,Serel Yurtdışı Tesl.,80203442,16457,,5/29/2023,Z105,Serel YD Satış,5/29/2023,L,90672485,SR12023000001718,TRY,503.97,50.00,"2,519.84","2,519.84",0.00,503.97,"2,519.84",23.52,117.61,25.26,126.30,20.47,102.34,0,0,0,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,,Z000,0000014439,3/9/2023,M,,,,,,0001232920,SEREL order/01,FOB,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,540,M,"2,519.84",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,236.47,"1,182.35",246.16,"1,230.80"
202305,44,1271,YURT DIŞI GRUP İÇİ ALICILAR,2200,ELEKS DIŞ TİCARET A.Ş.,SRL000552,AGM FZE,AE,SHARJAH,SHARJAH,50,0591DSS110H,"TZG. ALTI LAVABO (46x45,5)",236.000,Z105,Serel YD Satış,0100048930,14166,ZT02,Serel Yurtdışı Tesl.,80203075,16403,,5/23/2023,Z105,Serel YD Satış,5/23/2023,L,90670963,SR12023000001639,TRY,423.23,67.83,"99,881.44","99,881.44",0.00,423.23,"99,881.44",19.76,"4,663.30",21.37,"5,043.32",17.20,"4,059.61",0,0,0,4350,1040041,VC,TEK,ORTA,LAVABO,TEZGAH ALTI,SERAMİK MAMUL,,Z000,0000014166,1/5/2023,M,,,,,,0001229667,Proje,FCA,İZMİR,2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,ŞİŞLİ,0.00,ELEKS DIŞ TİCARET A.Ş.,,50,M,"99,881.44",2200,ELEKS DIŞ TİCARET A.Ş.,ISTANBUL,TR,34,Istanbul,227.38,"53,661.68",252.87,"59,677.32"
